E_38_0	E_38_1	E_38_2	E_51_0	E_51_1	E_51_2	C_38_0	C_38_1	C_38_2	C_51_0	C_51_1	C_51_2
XLOC_000594	-1.18372287116776	1.8011217451733	1.08820869468547	-1.18372287116776	-1.18372287116776	-1.18372287116776	-1.18372287116776	1.89301965167186	0.334073860032692	-1.18372287116776	3.16963614661101	-1.18372287116776
XLOC_000596	-1.12672862083249	-0.0734647195332547	0.446143496935144	-0.89562418428963	-0.150621466076823	-0.173249023470499	0.481707098210444	0.609548700269367	0.626399415475131	-0.145404684688946	-0.170634052371298	0.571928040372859
XLOC_000627	1.66262661471379	-1.70514787472907	1.69733326362478	-1.70514787472907	-1.70514787472907	-1.70514787472907	-0.354590902533935	1.37159464811055	0.535797741063155	1.09523027572804	2.51774773293894	-1.70514787472907
XLOC_000640	-0.0402559157632361	0.0198066425125489	0.0766200224733726	-0.236393981046271	0.245405104228825	-0.0579297127055511	0.459745569926064	0.214308021483388	0.120030330255593	-0.2386122061279	-0.21516630869723	-0.347557566539603
XLOC_000641	0.0847628635217017	-0.298616871436683	0.00025498437208249	0.72515264899641	0.553396227051464	0.930757534889027	-0.128772311276481	-0.512033396616228	-1.05541657225334	-0.272306182071997	-0.00838469589903124	-0.0187942292769279
XLOC_000645	-0.0129657801908492	-0.0851730980278083	0.479269085872031	-0.243537478509913	-0.303121752990645	-0.399904088523737	-0.386194703162819	-0.115191905617834	-0.738050661120775	0.633784614815813	0.440594935170154	0.730490832286383
XLOC_000646	-1.1821140612521	-0.267647510353394	-0.427619224335616	0.568907180765722	0.320489936219128	0.801979799293676	-0.468579430961267	-0.607465187024093	-0.583657301780772	0.639901518364573	0.260892488751266	0.944911792312879
XLOC_000653	-1.3039297032303	-0.794769690519866	-1.18825023273858	-0.416278935265387	1.07397856887697	0.85028450810512	-1.17314351268297	-1.2257725312213	-0.490557250485362	0.974954314209149	1.67146579178078	2.02201867317175
XLOC_000687	0.77607939477148	0.828539661517608	1.2411118540784	-1.12353389375783	-1.06346224740721	-1.25694395279142	1.74271807708489	0.993924721737479	1.49952225512541	-1.02685832648688	-2.35874812273505	-0.252349421136874
XLOC_000688	-0.338342261338335	0.158948029601267	0.271565996802338	-0.613725723910768	-0.458883543316728	-0.19593700702396	1.24610371774809	0.939284628558575	0.328990686340846	-0.831876066540606	-0.262495113919601	-0.243633343001125
XLOC_000691	1.41385401093994	1.12746569388926	0.832225039920063	-0.70601592217274	-0.917308576424632	-0.992033917009594	0.229044871578559	-0.0875267119172074	0.881761982823901	-0.25722795531451	-0.803840651448229	-0.720397864864815
XLOC_000693	0.580554787459159	-0.261565696100629	2.73038457283018	-2.41803056337146	-2.41803056337146	-2.41803056337146	1.62645585738916	2.27072651862966	1.3939272402041	0.382347587085654	-0.949542209162512	-0.519196968220407
XLOC_000703	-0.007991142089395	-0.153917532492415	-0.616090761831758	0.731473194311119	0.296825328729407	0.502991156376003	-0.226574943593864	-1.33603328494834	-0.320009693855559	0.338640030067908	1.0480766224037	-0.257388973076813
XLOC_000719	-0.633707237175228	0.226973957441311	0.163340612883392	-0.356675219371345	-0.185629987784473	0.085760279901594	-0.3290711255546	-0.0278897249202057	-0.426438349354923	0.346388365161809	0.567589504748423	0.569358924024256
XLOC_000722	-0.578594731046581	-0.0882102658533022	-0.216591800202517	-0.150980319739992	-0.570407585535238	0.269500462297393	0.285436375762169	0.0150629151333783	-0.962701850024022	0.278867944157493	0.700112035751941	1.01850681929928
XLOC_000724	-0.150740334052914	0.0109072605800566	0.0691947496352299	0.0664362297423065	0.175303997676023	0.0464042404588785	0.0635602837759546	0.0391633077688347	-0.142077744940249	-0.0977523105127656	0.0295295538776479	-0.109929234008996
XLOC_000733	-0.53137059793341	-0.404421746677347	-0.0136285395791447	-0.508607479229031	-0.514863335404108	-0.692476439385917	0.881464955886726	0.71844984570113	1.06016511375297	-0.258503405735679	-0.21785965729312	0.481651285896941
XLOC_000741	3.41757650121994	3.4550911127473	3.81450557864683	-1.55048299851271	-1.55048299851271	-1.55048299851271	-1.55048299851271	0.248202441278675	-1.55048299851271	-1.55048299851271	-0.0819946443037658	-1.55048299851271
XLOC_000779	0.947912284715894	0.532011271058409	0.673655580515427	0.403485001266191	0.914242906400252	0.0690265966710246	-1.27568335100404	-0.135159646253615	-0.13205964086576	0.260796133486666	-0.825606713942009	-1.43262042204844
XLOC_000786	-0.0105799626382925	0.188617230927351	-0.220478218248886	-0.28932576995445	-0.450623676529613	0.214644878741485	-0.274007777970144	-0.103285375047015	-0.489459856439647	0.502487945965552	0.583304895036171	0.348705686157485
XLOC_000800	0.78267187130777	0.277599768082138	-0.191622279967668	0.567808973171853	0.0986459681807395	0.256480565852535	-1.15236917731406	-0.377275075309161	-0.972811875127524	0.410143978904096	0.0538782620827618	0.246849020136519
XLOC_000801	0.661264903486712	0.702024711061877	0.633368025908273	0.536352337620535	-0.37365767436244	0.437805095281179	-1.13085930910389	-1.33558052538099	-1.10735136691326	0.0130839670945466	0.124244056737431	0.839305778570032
XLOC_000812	-0.525381792280534	-0.199645113857974	-0.203209543423181	-0.159010288324971	-0.0382287432810955	0.1197924307044	0.431517327767603	0.324633515871195	0.333402375937961	-0.0372215365896817	0.0363984631437315	-0.0830470956674461
XLOC_000813	0.375660749051056	-0.240845975138734	0.034161674679952	0.319127783701105	-0.0338701000209065	0.600293315250928	-0.0385275859777012	0.339453054112191	0.421753305448233	-0.38484857752017	-1.06272599950681	-0.329631644079146
XLOC_000823	0.460384318717021	0.493337753643515	0.20358101750624	-0.619588505307092	-0.431374583622105	0.0117627432837102	-0.651629351754166	-0.0189865409583003	-0.539692978937017	0.104391455234996	0.182735139374004	0.805079532819198
XLOC_000826	-0.314913290870111	-0.126741112685636	-0.105203734192155	-0.28397161232852	-0.0995982450979689	0.136005662571423	0.309866429384797	0.0759725091394827	-0.122155684676851	0.0693651938399409	0.17622267462311	0.285151210292497
XLOC_000828	0.141479630126091	0.553813498099245	0.919990032153003	-1.14263058104764	-0.58477155692834	0.0331232482230561	0.516642875346666	0.161079825171075	0.503096888981641	-0.654043862273455	-0.106174593115463	-0.341605404735884
XLOC_000841	-0.315326998631202	0.437134114267615	-0.435246728688658	-0.163906302525512	0.419519996175854	0.193524843067488	-0.186938657996433	-0.313835295197587	0.217469659952972	0.522265505463787	0.095884634907331	-0.470544770795655
XLOC_000854	0.102266979019985	-0.0906543617756377	-0.386485265994885	0.331032657115513	0.388489457113652	0.223497905574618	-0.617485073788388	-0.44361915427064	-0.455351981337638	0.785013674312403	0.180810588603853	-0.0175154245728359
XLOC_000871	-0.232484685738356	0.361973379167316	0.575102963791494	0.673737818302897	0.447652267107107	0.326570551352492	-0.49282808028594	-0.550860626682685	-0.177853806885897	-0.141368310283608	-0.849545093832854	0.0599036239880304
XLOC_000873	-1.22139632192389	-0.45075300161436	0.0635230078976052	-0.590274112460908	-0.293441682050772	0.00142244156814808	-0.0751274335235159	0.198009318152726	-0.18502124841762	0.850323268636127	1.00651942653961	0.696216337196848
XLOC_000874	0.114680577899485	-0.262142640912593	-0.166484967104545	0.0422607498647274	0.013655438161666	0.222951183593699	-0.687868765758975	-0.7866973827799	-0.486124301027188	0.906633565195227	0.53468082849681	0.554455714371582
XLOC_000879	-1.3386375669622	0.81782730030863	-1.3386375669622	-1.3386375669622	-1.3386375669622	-1.3386375669622	-1.3386375669622	1.73810495587742	1.74101975107146	0.976774959836017	2.19790240649081	0.560196028188853
XLOC_000886	0.712117014800875	0.36741473529271	1.61343100637573	1.42384034698932	3.11584504882363	0.781242392174451	-1.78905013197812	-1.78905013197812	0.931360115433872	-1.78905013197812	-1.78905013197812	-1.78905013197812
XLOC_000890	-0.0885458800315595	-0.566501523792023	-0.737027765247626	0.0945501341626986	0.375673008375838	0.332925626204983	-0.417095348923723	-0.174958513383079	0.0559404266986343	0.77873228533957	0.732246688819376	-0.385939138223087
XLOC_000892	-1.30186757928158	-0.281824543998065	0.133092813301456	-0.509877657207443	-0.266709778752883	0.252677708280586	0.0915806893673725	0.25810223585839	0.173775820655903	-0.106726716183747	0.571824674968579	0.985952332991434
