E_38_0	E_38_1	E_38_2	E_51_1	E_51_2	E_51_0	C_38_0	C_38_2	C_38_1	C_51_2	C_51_0	C_51_1
XLOC_000350	-1.53837914662583	0.712251298702612	0.831612798120724	-1.53837914662583	-1.53837914662583	-1.53837914662583	1.71197372571862	2.1812692793845	0.357621897902917	1.77138088020318	0.125785853096626	-1.53837914662583
XLOC_000358	1.33521993656619	0.488861002625873	-0.136641181207429	-1.76176944270257	0.934905799660004	-1.76176944270257	2.66034906295498	1.71658174275996	1.80957085015329	-1.76176944270257	-1.76176944270257	-1.76176944270257
XLOC_000359	0.544154855668229	1.18030342080918	0.662367760768003	-0.0616933264531534	-1.15834548808246	-0.627499378451514	-0.0173844900189142	-0.194279645782379	0.327293872725093	-0.0253799231790577	-0.251755076297056	-0.377782581705988
XLOC_000360	0.948425297683839	0.903852678619119	0.872078163567187	-0.739743314443887	-0.358489907922404	-0.775795914459705	0.358682409649274	0.417754053621016	0.353604661483429	-0.575951221951033	-0.765805254904716	-0.63861165094213
XLOC_000362	1.34747177235231	1.56390836859799	1.43155303886046	-1.36298112088762	-1.43814524551003	-1.1164072706768	0.771865182073199	0.752729794465303	0.90560108002841	-1.23373500797134	-0.548064994031103	-1.07379559730079
XLOC_000379	-1.05016553903292	-0.55492272776918	-0.571881890345307	0.283101297994526	0.575864946103527	0.054070590325054	0.131089195965682	0.535009254443914	0.548079845118078	0.22591195990208	-0.376103019480905	0.199946086775453
XLOC_000380	-1.00285441956697	-0.796294743240136	-0.300068553842745	0.523704770309948	0.235206842772551	-0.0245879882746864	0.970958189814507	0.518800369279671	0.294125944176077	-0.626669481547017	0.275244832879783	-0.0675657627609754
XLOC_000382	-2.53449139929304	1.08336219122491	0.324304626417915	-2.53449139929304	-2.53449139929304	-2.53449139929304	0.953405079908716	1.39181990412667	1.33429691170762	0.261277219628975	2.33345489128069	2.45604477287666
XLOC_000395	0.0366722580812624	-0.331538207995406	-0.266847929998262	0.528256320467298	0.340293811369234	0.510423242282382	-0.311232755179493	-0.0659917673308552	-0.18068878438463	-0.25185846949524	0.114753127015419	-0.122240844831722
XLOC_000403	0.000138913152819775	-0.846082853188311	-0.51180005561346	0.692981091500451	0.946186897133079	0.933329991677925	-0.117693181005753	-0.411611578145855	-0.0452399296304478	-0.0640837857822065	-0.00719272525172787	-0.568932784846513
XLOC_000456	-0.395476787949238	-0.630533416969715	-0.0595912802161331	1.79461430130208	1.081047298382	1.19260859350851	-0.942247390701136	-0.367105618535526	-0.721375097260151	-1.04189702274097	0.325193793648595	-0.235237372468313
XLOC_000467	0.0840662701821184	-0.384628504611332	-0.272739057252487	0.696514974483529	0.716876465926827	0.962655803555135	-1.33715209614661	-2.09749559498428	-1.00162238439852	0.99717996738241	0.812496865369857	0.823847290493353
