C_38_FPKM	C_51_FPKM	E_38_FPKM	E_51_FPKM
LOC105344137|XLOC_033363|DNA_polymerase_lambda	1.45543176167614	-0.668046835537177	-0.143248555499743	-0.644136370639228
LOC105319637|XLOC_033478|probable_DNA_double-strand_break_repair_Rad50_ATPase	-0.0771810421055292	-1.37866067971643	0.598305550386787	0.857536171435174
LOC105332683|XLOC_033728|membrane_progestin_receptor_beta	-1.18994919158922	1.25393414838027	0.0373726267158886	-0.101357583506944
LOC105335681|XLOC_033932|A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_6	-0.218729960309784	-0.883908988092056	1.43533185532649	-0.332692906924651
LOC105343069|XLOC_034529|DNA_polymerase_alpha_catalytic_subunit	-1.3900960767863	0.519781613608246	-0.0224104350187015	0.892724898196757
LOC105330317|XLOC_034851|A_disintegrin_and_metalloproteinase_with_thrombospondin_motifs_18	1.05078146227744	0.64090138404903	-1.0104748161619	-0.681208030164578
LOC105334815|XLOC_036251|baculoviral_IAP_repeat-containing_protein_3	1.33623181991775	-0.889885124352432	-0.625029231511221	0.178682535945907
LOC105323879|XLOC_036262|baculoviral_IAP_repeat-containing_protein_7	-0.410808059390699	-0.900080154389657	-0.106749601919929	1.41763781570028
LOC105349012|XLOC_037198|E3_ubiquitin-protein_ligase_rnf213-alpha	0.138633494679221	-1.37051797040109	0.201399377472256	1.03048509824961
LOC105318810|XLOC_037674|uncharacterized	-0.255374493074805	1.05618289483347	-1.26602955655705	0.465221154798389
LOC105342880|XLOC_037752|alpha-amylase	0.980467091740999	0.354365187097476	0.047503782625097	-1.38233606146357
LOC105342879|XLOC_038523|histone_deacetylase_4	0.303266039255403	-0.699339950121327	-0.883747697851675	1.2798216087176
LOC105330818|XLOC_038652|uncharacterized	0.749982208694199	-0.866948701525835	-0.857782559816787	0.974749052648423
LOC105318810|XLOC_038788|uncharacterized	-0.349961451696571	0.9653228584543	-1.24478900309897	0.629427596341243
LOC105318809|XLOC_038789|extracellular_superoxide_dismutase_[Cu-Zn]	-0.267595007222383	0.979798176553454	-1.28205292467471	0.569849755343638
