C_38_FPKM	C_51_FPKM	E_38_FPKM	E_51_FPKM
LOC105317715|XLOC_015065|interferon-induced_protein_44	0.616814239399116	0.685568324877946	0.155479683662299	-1.45786224793936
LOC105322450|XLOC_036612|uncharacterized	0.49303905510486	0.304562092096611	-1.48186812163052	0.684266974429048
LOC105322734|XLOC_015064|interferon-induced_protein_44	0.257869821341523	-1.46817545736499	0.756056952046041	0.454248683977433
LOC105330701|XLOC_001017|cathepsin_L1	1.15489023652757	0.338151159420166	-1.21411883203201	-0.278922563915718
LOC105331753|XLOC_002036|cathepsin_L1	0.712094004016553	-0.0239952377504588	0.717931408110488	-1.40603017437659
LOC105334969|XLOC_035132|ankyrin-3-like	0.941931154452851	0.650127082477973	-0.336259740401716	-1.25579849652911
LOC105341397|XLOC_019388|beta-1,3-glucan-binding_protein-like	0.918308409568021	-1.4105296324632	0.397726828795322	0.0944943940998556
LOC105344170|XLOC_033383|toll-like_receptor_6	0.859899397008767	-1.36273464636716	0.623644481995996	-0.120809232637607
LOC105346253|XLOC_034635|tumor_necrosis_factor_ligand_superfamily_member_10	1.41276758778153	-0.0535743745771432	-0.482728079543934	-0.876465133660459
